gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
Female,0,Yes,Yes,36,No,Yes,DSL,Yes,No internet service,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,71.05,2556.26
Female,0,No,No,17,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,No internet service,Month-to-month,Yes,Electronic check,22.98,398.26
Male,1,No,No,14,No,No,Fiber optic,No internet service,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),90.73,1275.66
Female,1,Yes,Yes,52,No,Yes,No,No internet service,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,108.13,5617.1
Male,1,No,No,47,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No,Yes,One year,No,Bank transfer (automatic),54.0,2531.57
Female,1,No,No,57,Yes,No,DSL,Yes,No,Yes,Yes,No internet service,No,Month-to-month,No,Mailed check,50.55,2878.34
Female,0,Yes,Yes,29,Yes,No,DSL,No,Yes,Yes,No internet service,No internet service,No,Two year,Yes,Mailed check,62.49,1820.94
Male,1,No,Yes,69,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,65.65,4524.32
Male,0,No,No,25,No,No,Fiber optic,Yes,Yes,No internet service,No internet service,No,No,One year,Yes,Credit card (automatic),38.58,965.45
Female,0,No,No,10,No,No,Fiber optic,No internet service,Yes,No,No,No,No,One year,Yes,Mailed check,22.68,222.98
Female,0,No,No,55,No,No,Fiber optic,No,Yes,No,No,Yes,No internet service,Two year,No,Bank transfer (automatic),82.94,4555.13
Female,0,Yes,Yes,55,No,Yes,No,No internet service,No,No internet service,No internet service,Yes,No internet service,One year,No,Credit card (automatic),85.31,4688.2
Male,1,No,No,45,No,No phone service,Fiber optic,Yes,No,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,62.33,2814.62
Female,0,No,No,14,Yes,No phone service,No,No internet service,No,No,No,No,Yes,One year,No,Credit card (automatic),54.06,759.9
Male,1,No,Yes,65,No,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),103.57,6730.21
Female,0,No,Yes,0,Yes,No phone service,DSL,No,Yes,No,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),105.45, 
Male,0,Yes,Yes,50,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Electronic check,107.45,5370.13
Female,1,Yes,Yes,42,Yes,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,41.44,1737.32
Male,0,No,Yes,30,No,Yes,No,No,No,No,No,No internet service,Yes,Month-to-month,No,Electronic check,66.48,2000.77
Male,1,Yes,Yes,56,No,No,No,No internet service,Yes,No internet service,Yes,No internet service,No internet service,One year,No,Bank transfer (automatic),56.55,3171.92
Female,0,No,No,34,No,No,DSL,No,No internet service,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,21.22,726.13
Male,1,Yes,No,68,Yes,Yes,DSL,No internet service,No,No internet service,Yes,No,Yes,Two year,No,Electronic check,74.27,5042.92
Female,1,No,No,23,No,No,Fiber optic,No,No internet service,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),30.03,692.65
Female,0,No,Yes,17,Yes,Yes,DSL,Yes,No,No,No,No,No internet service,Month-to-month,No,Electronic check,45.14,763.71
Male,1,Yes,No,52,No,No,No,No,No internet service,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),87.81,4574.0
Female,1,Yes,No,63,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),104.72,6604.72
Female,0,No,No,60,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),67.19,4028.71
Female,1,No,Yes,25,No,Yes,Fiber optic,No,No,No,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),58.18,1447.25
Female,0,No,No,54,Yes,Yes,DSL,No internet service,No internet service,No,Yes,Yes,Yes,One year,No,Credit card (automatic),33.61,1807.51
Female,1,No,Yes,18,Yes,No phone service,DSL,No,No internet service,No,Yes,No,No,Two year,Yes,Mailed check,27.49,490.81
Female,0,No,No,19,No,No phone service,No,No internet service,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),114.28,2167.88
Female,0,No,No,36,Yes,No phone service,No,No,No internet service,Yes,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),33.15,1192.69
Female,1,No,Yes,48,Yes,No phone service,No,No internet service,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,116.52,5599.93
Male,0,No,No,57,No,No,DSL,No,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,73.68,4197.86
Female,0,Yes,Yes,33,Yes,No phone service,No,Yes,No,No internet service,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),101.51,3344.53
Male,1,Yes,Yes,64,No,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,19.07,1229.19
Female,0,No,Yes,68,Yes,Yes,No,No internet service,No internet service,Yes,No internet service,No,No,One year,Yes,Credit card (automatic),83.36,5670.86
Female,0,Yes,Yes,53,No,No phone service,Fiber optic,No,No,No,No,No internet service,No,Two year,No,Bank transfer (automatic),75.62,4003.98
Male,0,No,No,6,Yes,Yes,DSL,No internet service,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,95.37,568.74
Male,1,Yes,Yes,60,No,Yes,Fiber optic,No,No internet service,Yes,No,No,No,Two year,Yes,Credit card (automatic),27.05,1614.11
Female,1,Yes,Yes,70,No,No phone service,DSL,No,No,No internet service,Yes,No,No internet service,Month-to-month,No,Credit card (automatic),83.71,5855.52
Female,0,Yes,Yes,50,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.49,5723.19
Female,0,No,No,46,Yes,No,DSL,Yes,No internet service,Yes,No,Yes,Yes,Two year,No,Electronic check,68.07,3136.41
Male,1,No,Yes,53,No,Yes,No,Yes,No,Yes,No internet service,No,No internet service,Two year,No,Mailed check,95.31,5060.61
Male,0,Yes,Yes,65,No,Yes,No,Yes,No internet service,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,117.02,7598.13
Male,1,Yes,Yes,69,Yes,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),111.12,7671.48
Male,1,Yes,No,62,No,No phone service,No,No internet service,No internet service,No internet service,No,Yes,Yes,Two year,No,Bank transfer (automatic),19.44,1200.01
Male,1,No,Yes,2,Yes,No phone service,DSL,No,No,No internet service,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,104.63,199.46
Male,1,No,No,60,Yes,No,Fiber optic,No,No internet service,Yes,No,Yes,Yes,One year,No,Credit card (automatic),79.22,4757.67
Female,1,Yes,Yes,3,No,No phone service,No,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,38.32,115.32
Female,0,No,Yes,66,Yes,No,No,No internet service,No internet service,Yes,No,No,No internet service,Two year,No,Electronic check,84.31,5556.06
Male,0,Yes,Yes,38,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),95.24,3627.25
Male,1,Yes,Yes,50,No,No,DSL,Yes,Yes,Yes,No internet service,Yes,No,One year,No,Electronic check,22.4,1119.23
Male,1,Yes,Yes,17,Yes,No,No,Yes,No internet service,No internet service,Yes,No,Yes,Two year,No,Bank transfer (automatic),49.53,846.53
Male,1,Yes,Yes,4,No,No,DSL,No,No internet service,Yes,No internet service,No,No internet service,Month-to-month,No,Electronic check,35.92,153.28
Male,0,No,Yes,60,No,Yes,DSL,No internet service,No internet service,Yes,No,No,No internet service,One year,Yes,Bank transfer (automatic),19.57,1183.79
Male,0,Yes,Yes,49,No,No,Fiber optic,No internet service,No,Yes,No,Yes,No internet service,Month-to-month,No,Mailed check,79.06,3872.07
Female,0,Yes,No,45,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,No internet service,No,Two year,No,Credit card (automatic),44.65,2005.14
Female,1,Yes,No,32,Yes,No phone service,No,No internet service,No,No,Yes,No internet service,No,Two year,No,Credit card (automatic),100.74,3223.16
Female,1,No,Yes,30,Yes,No phone service,No,No,No,Yes,No,No internet service,No internet service,One year,No,Electronic check,31.15,932.52
Female,0,No,No,17,No,Yes,No,Yes,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),99.84,1689.95
Female,0,Yes,Yes,38,No,No phone service,No,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,50.19,1917.01
Male,0,No,No,39,Yes,No,No,No,No internet service,No,Yes,No internet service,No,Two year,Yes,Mailed check,110.85,4327.57
Male,0,Yes,No,64,No,Yes,No,No internet service,No internet service,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),70.0,4481.9
Male,1,Yes,No,17,Yes,Yes,No,No internet service,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,92.46,1563.54
Female,1,Yes,No,39,No,No phone service,DSL,Yes,No internet service,No internet service,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,72.29,2814.69
Female,0,No,Yes,30,Yes,No,DSL,No internet service,No,No internet service,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.85,625.37
Male,0,No,No,60,No,No,No,No,No internet service,No internet service,Yes,No internet service,Yes,Two year,No,Bank transfer (automatic),50.96,3059.12
Female,0,No,Yes,55,Yes,No,DSL,No,No,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),91.1,5002.77
Male,0,No,Yes,16,Yes,No phone service,No,No internet service,No internet service,No,Yes,No internet service,No internet service,Two year,No,Electronic check,103.05,1639.99
Female,0,Yes,No,26,No,Yes,Fiber optic,Yes,No,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,34.5,895.28
Male,1,Yes,Yes,1,Yes,No,No,No,Yes,Yes,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),42.73,43.6
Female,0,No,No,39,No,Yes,No,No internet service,No internet service,No,No,Yes,Yes,One year,No,Mailed check,86.12,3351.73
Female,0,No,Yes,36,No,Yes,Fiber optic,No,No,No,No internet service,Yes,No,One year,Yes,Bank transfer (automatic),53.92,1936.35
Female,0,Yes,Yes,54,No,Yes,DSL,No internet service,No internet service,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),35.97,1950.07
Female,0,No,No,6,Yes,Yes,DSL,Yes,No,No internet service,Yes,Yes,No internet service,One year,No,Electronic check,25.05,151.3
Female,1,No,No,50,Yes,No,DSL,No internet service,Yes,No internet service,No internet service,No,Yes,Two year,No,Credit card (automatic),48.47,2425.65
Female,0,No,No,39,No,No,No,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,111.72,4362.58
Female,1,No,No,43,No,Yes,No,No,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),52.92,2272.0
Female,0,Yes,No,31,No,Yes,No,Yes,No internet service,No internet service,No internet service,No,No internet service,One year,Yes,Electronic check,67.04,2080.17
Female,0,Yes,Yes,3,No,No,DSL,No internet service,No internet service,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,71.32,207.25
Female,0,Yes,No,32,No,No,DSL,No,No,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.81,672.25
Male,1,Yes,Yes,29,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,104.0,3024.6
Female,1,Yes,Yes,58,Yes,No phone service,Fiber optic,Yes,No,Yes,No internet service,No,No internet service,One year,No,Bank transfer (automatic),40.18,2326.06
Female,0,Yes,No,51,No,No,No,No internet service,No internet service,No,No,No,No internet service,One year,Yes,Electronic check,29.34,1486.69
Female,1,No,Yes,49,Yes,No,DSL,Yes,No internet service,Yes,No,No internet service,Yes,One year,Yes,Mailed check,117.28,5756.56
Female,1,No,No,24,Yes,Yes,DSL,No,No,No internet service,No,No,No internet service,One year,No,Mailed check,48.78,1174.9
Female,0,No,No,37,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,Yes,No,Month-to-month,No,Credit card (automatic),79.19,2934.07
Male,1,Yes,No,43,No,No phone service,No,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),54.06,2326.6
Female,0,Yes,Yes,49,Yes,Yes,No,No,Yes,No internet service,No,No,Yes,Month-to-month,No,Credit card (automatic),40.15,1961.48
Male,0,Yes,Yes,13,No,Yes,No,No,Yes,No,No,Yes,No internet service,Month-to-month,No,Mailed check,61.22,794.69
Male,0,No,No,45,Yes,Yes,DSL,No internet service,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,100.06,4505.73
Female,1,No,No,34,No,Yes,No,Yes,No internet service,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),20.42,695.45
Female,0,No,No,26,Yes,No,Fiber optic,No internet service,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),92.89,2415.77
Male,1,Yes,Yes,8,Yes,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),30.84,248.12
Female,1,Yes,Yes,48,No,Yes,No,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,30.26,1444.96
Male,1,Yes,Yes,22,No,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),115.14,2523.72
Male,1,No,No,6,No,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No,Two year,No,Credit card (automatic),109.57,656.49
Male,0,No,No,70,No,No,No,Yes,No,Yes,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),31.88,2239.14
Male,0,No,Yes,1,Yes,No,DSL,No internet service,No,No,Yes,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),70.35,64.17
Female,0,Yes,No,14,Yes,No,DSL,No,No,No,No,No internet service,Yes,One year,No,Credit card (automatic),101.64,1413.93
Male,0,No,No,60,Yes,No,DSL,No internet service,Yes,No internet service,No internet service,Yes,Yes,One year,Yes,Electronic check,101.92,6121.03
Male,1,No,No,17,No,No phone service,DSL,No,Yes,No internet service,No internet service,Yes,Yes,Two year,Yes,Electronic check,111.04,1879.23
Male,1,Yes,Yes,49,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,111.41,5462.4
Male,0,Yes,Yes,0,Yes,No phone service,No,No internet service,No,No,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),104.22, 
Female,1,No,Yes,29,Yes,No,DSL,No internet service,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),47.13,1365.28
Female,0,No,No,69,No,Yes,Fiber optic,No internet service,No internet service,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),84.47,5821.99
Male,0,Yes,No,12,Yes,Yes,No,No internet service,No,Yes,No,No,No internet service,Two year,Yes,Credit card (automatic),85.75,1031.7
Male,0,Yes,Yes,6,No,No,DSL,No internet service,No internet service,No internet service,No,No internet service,No,Two year,No,Bank transfer (automatic),58.21,347.28
Female,1,No,No,68,Yes,Yes,DSL,No,No,No internet service,No,Yes,No internet service,Two year,No,Credit card (automatic),33.3,2271.7
Female,1,No,No,51,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),110.67,5635.76
Female,0,No,No,32,No,Yes,DSL,No,Yes,No internet service,Yes,No,Yes,Month-to-month,No,Credit card (automatic),31.45,1012.7
Female,0,Yes,Yes,28,No,No phone service,Fiber optic,Yes,No,Yes,No internet service,No,No,Two year,Yes,Electronic check,97.11,2727.54
Female,1,Yes,Yes,47,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),95.7,4505.69
Female,1,Yes,No,16,No,No phone service,Fiber optic,Yes,No internet service,No,No internet service,No internet service,Yes,Two year,Yes,Credit card (automatic),97.0,1546.4
Male,0,No,No,38,Yes,Yes,No,No,No,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),94.59,3598.88
Female,1,No,Yes,35,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,No,No,Month-to-month,Yes,Bank transfer (automatic),38.07,1334.01
Male,1,Yes,No,50,No,No,No,No internet service,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),90.83,4535.86
Female,1,No,Yes,62,No,Yes,No,No internet service,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),52.46,3243.38
Female,1,Yes,No,31,No,No,DSL,No internet service,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,112.72,3500.24
Male,0,Yes,No,20,No,Yes,DSL,No internet service,No internet service,No,No,No internet service,No,Month-to-month,No,Electronic check,19.65,399.96
Male,0,No,No,32,Yes,No phone service,DSL,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),112.45,3592.68
Male,0,Yes,No,23,No,No phone service,DSL,No internet service,Yes,No internet service,No,No internet service,No internet service,Two year,No,Mailed check,68.97,1581.38
Male,1,No,No,11,Yes,No phone service,Fiber optic,Yes,No internet service,No,No internet service,No internet service,No,One year,Yes,Mailed check,101.18,1115.62
Female,0,Yes,Yes,37,No,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,82.05,3044.57
Female,1,No,Yes,0,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,No,No,Two year,No,Mailed check,32.97, 
Female,0,Yes,No,34,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No internet service,Two year,Yes,Credit card (automatic),59.32,2007.33
Female,0,No,No,55,Yes,Yes,Fiber optic,No,No internet service,No,No internet service,No,No internet service,One year,Yes,Bank transfer (automatic),79.9,4391.62
Male,1,Yes,Yes,27,Yes,Yes,Fiber optic,No internet service,No,Yes,No,No,No internet service,One year,Yes,Credit card (automatic),26.62,720.32
Female,0,Yes,Yes,41,Yes,Yes,No,Yes,No,No internet service,No,Yes,Yes,One year,No,Mailed check,88.33,3618.46
Female,0,Yes,Yes,62,No,No,No,No,Yes,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,113.32,7018.43
Female,0,Yes,No,50,No,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),60.84,3051.66
Male,1,No,No,38,No,No,DSL,No,No,No internet service,No,No internet service,No,One year,No,Mailed check,85.89,3265.8
Male,0,Yes,Yes,55,No,No phone service,No,No,No,No internet service,No internet service,No,No internet service,Two year,No,Credit card (automatic),102.75,5648.12
Female,1,No,Yes,4,Yes,Yes,No,Yes,Yes,No internet service,Yes,No,Yes,Two year,No,Electronic check,56.42,228.77
Female,1,No,Yes,67,No,No phone service,No,No,No internet service,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),83.0,5553.87
Female,1,No,Yes,51,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,112.69,5756.73
Female,0,Yes,No,53,No,No,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),24.64,1298.09
Female,0,Yes,No,34,No,No,DSL,No internet service,No,No internet service,No,Yes,No,Two year,No,Credit card (automatic),104.16,3550.59
Male,1,No,No,27,Yes,No,DSL,No internet service,No,Yes,No internet service,No internet service,No,One year,Yes,Credit card (automatic),68.16,1842.78
Female,0,No,No,62,Yes,No,Fiber optic,No,No internet service,No,No,No internet service,No internet service,Two year,No,Credit card (automatic),41.98,2603.63
Female,1,No,No,1,Yes,No phone service,No,Yes,No internet service,Yes,No internet service,No,No,Two year,No,Bank transfer (automatic),114.91,114.81
Female,1,No,Yes,63,No,No phone service,No,Yes,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,85.23,5360.95
Female,0,Yes,Yes,28,Yes,No phone service,No,No,No internet service,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),28.5,788.12
Male,0,No,Yes,24,Yes,No phone service,No,Yes,No internet service,No internet service,Yes,No,Yes,One year,No,Bank transfer (automatic),19.3,459.12
Female,1,Yes,Yes,54,Yes,Yes,DSL,No,No internet service,No internet service,Yes,No,Yes,One year,No,Mailed check,23.34,1251.38
Male,0,No,No,39,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,No,No internet service,One year,No,Bank transfer (automatic),31.15,1212.33
Female,1,No,No,21,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,Yes,No,One year,Yes,Bank transfer (automatic),60.43,1267.89
Male,0,No,No,49,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),85.32,4183.89
Male,1,Yes,No,65,No,No,Fiber optic,No,Yes,No,Yes,Yes,No internet service,One year,No,Electronic check,24.25,1575.62
Male,1,Yes,Yes,59,Yes,Yes,No,No internet service,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),23.59,1388.92
Female,0,No,No,37,Yes,No,Fiber optic,No internet service,No,No internet service,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),97.92,3621.93
Female,0,No,No,30,No,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,65.54,1960.31
Female,1,No,Yes,60,Yes,No,DSL,No internet service,No internet service,Yes,Yes,No internet service,No,Two year,No,Mailed check,94.31,5658.0
Male,0,No,No,54,No,No phone service,No,No,No,No internet service,No internet service,No,No,Two year,No,Mailed check,49.93,2698.03
Male,0,Yes,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,Yes,No,Two year,Yes,Bank transfer (automatic),19.23, 
Male,1,Yes,Yes,57,No,No phone service,Fiber optic,No internet service,No internet service,No,No,No,No internet service,One year,No,Bank transfer (automatic),31.71,1807.29
Female,1,No,No,12,Yes,No phone service,No,Yes,No,No internet service,No,No internet service,No,Two year,Yes,Credit card (automatic),65.39,789.04
Female,1,Yes,No,31,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,88.97,2754.91
Female,1,No,No,50,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,Two year,Yes,Mailed check,35.89,1790.18
Female,0,Yes,Yes,59,No,No phone service,Fiber optic,No,No internet service,No,No internet service,No internet service,No,Two year,Yes,Bank transfer (automatic),44.91,2643.84
Male,1,Yes,Yes,2,No,No phone service,No,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,One year,Yes,Bank transfer (automatic),40.07,71.7
Female,0,Yes,Yes,52,Yes,No,DSL,No,No,Yes,No internet service,No,Yes,One year,No,Bank transfer (automatic),93.16,4838.0
Male,1,Yes,Yes,53,No,Yes,DSL,No,No,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),38.04,2016.02
Male,1,Yes,No,49,No,No phone service,DSL,Yes,No internet service,Yes,No internet service,No,Yes,One year,No,Bank transfer (automatic),66.91,3277.0
Female,1,Yes,No,4,Yes,No,DSL,Yes,No,No internet service,Yes,No,No internet service,One year,No,Bank transfer (automatic),78.36,304.54
Female,0,Yes,No,18,Yes,Yes,No,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),48.71,884.57
Female,1,Yes,No,41,Yes,No,No,No internet service,No internet service,No internet service,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),50.0,2043.42
Male,1,Yes,Yes,19,Yes,No phone service,No,No,No internet service,Yes,No internet service,Yes,No,Two year,No,Bank transfer (automatic),101.05,1910.97
Male,0,No,Yes,52,No,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No,No internet service,Month-to-month,No,Credit card (automatic),58.96,3068.01
Female,1,Yes,Yes,48,No,No,DSL,No internet service,No internet service,No,Yes,No,No,Two year,No,Electronic check,83.71,4020.89
Male,0,Yes,Yes,45,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),101.16,4556.1
Male,0,Yes,Yes,47,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,Two year,No,Electronic check,61.27,2871.09
Male,0,No,Yes,31,Yes,No,No,No internet service,Yes,No,No,Yes,No,One year,No,Credit card (automatic),23.76,736.64
Male,0,Yes,No,24,Yes,No,DSL,No internet service,No internet service,No,Yes,No,No,Month-to-month,No,Credit card (automatic),106.59,2552.43
Male,1,No,No,14,Yes,Yes,No,No,No internet service,Yes,No,Yes,Yes,Two year,Yes,Electronic check,47.08,649.61
Female,0,No,Yes,33,No,No phone service,No,No,Yes,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,112.56,3708.76
Male,0,Yes,Yes,34,No,No phone service,DSL,No,No,No,Yes,No internet service,Yes,Month-to-month,No,Electronic check,87.89,2979.26
Male,0,Yes,Yes,25,No,No,Fiber optic,No,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,106.43,2660.02
Male,1,Yes,No,12,Yes,No,Fiber optic,Yes,No,No,No internet service,Yes,Yes,Month-to-month,No,Bank transfer (automatic),32.71,400.38
Female,1,Yes,No,63,No,Yes,DSL,No,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Electronic check,109.0,6871.44
Female,0,Yes,No,35,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,28.19,988.47
Female,1,Yes,Yes,0,No,No,No,Yes,No,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,40.2, 
Male,0,No,No,17,No,No,No,No internet service,No,Yes,Yes,No,No,One year,No,Mailed check,75.38,1283.96
Female,1,Yes,No,36,No,No,Fiber optic,No,No,Yes,Yes,No,No internet service,One year,Yes,Electronic check,36.87,1329.72
Male,0,Yes,No,56,Yes,No phone service,No,No,No internet service,No,No internet service,No internet service,Yes,One year,No,Mailed check,46.74,2620.58
Male,0,Yes,No,2,No,No,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,96.52,183.54
Male,1,Yes,No,0,No,No,DSL,Yes,No,No internet service,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),74.56, 
Male,1,No,Yes,53,No,Yes,DSL,No,No internet service,No,No,No internet service,No,Month-to-month,No,Electronic check,38.6,2049.17
Female,1,No,No,64,No,Yes,DSL,No,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),38.47,2469.5
Female,0,Yes,No,44,No,No,Fiber optic,Yes,No internet service,No,Yes,No,No,Two year,Yes,Electronic check,80.12,3528.29
Female,0,No,No,21,No,No phone service,No,No,No,Yes,No internet service,Yes,Yes,Two year,Yes,Electronic check,24.37,503.6
Male,0,Yes,No,34,No,No phone service,Fiber optic,No,No internet service,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,82.07,2790.27
Female,0,Yes,No,61,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No,No,No internet service,One year,No,Credit card (automatic),42.71,2602.9
Male,1,No,Yes,3,Yes,No,Fiber optic,No internet service,No,Yes,No,Yes,Yes,One year,No,Mailed check,93.94,273.13
Male,1,Yes,No,46,Yes,No,No,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),73.74,3392.09
Female,0,No,No,57,Yes,Yes,DSL,No internet service,No,No,Yes,No internet service,No,One year,No,Electronic check,45.34,2585.57
Male,0,No,No,56,Yes,No,No,Yes,Yes,No,No internet service,Yes,No,Two year,No,Bank transfer (automatic),83.98,4710.3
